$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,1,-1,2,1,-1,1,0,0,1,1,3,0,2,-1,-1,2,2,2,3,3,-1,1,1,0,2,-1,-1,3,1,0,0,-1,0,2,3,-1,-1,2,0,0,1,-1,-1,-1,0,3,3,2,3,95427.0,530,99530.0
0,2,1,-1,3,0,3,1,1,1,3,2,-1,1,0,3,2,-1,0,-1,3,2,-1,3,1,-1,-1,0,0,3,2,-1,2,3,3,-1,2,3,3,2,2,1,1,1,0,-1,-1,1,-1,-1,95817.0,519,99549.0
2,1,0,1,0,2,0,0,1,0,-1,2,1,3,3,3,1,3,2,0,-1,1,2,-1,2,3,1,3,3,3,0,0,-1,2,-1,1,1,-1,2,-1,-1,2,0,0,0,2,-1,-1,2,0,95007.0,567,99503.0
2,2,0,3,-1,3,-1,3,1,1,0,0,3,1,-1,0,-1,2,-1,2,2,3,0,0,1,1,-1,3,0,3,2,3,2,-1,1,0,1,-1,2,3,2,2,1,0,-1,3,3,1,1,2,95201.0,569,99500.0
2,0,2,1,3,0,-1,3,1,0,1,3,-1,2,2,0,3,-1,1,0,2,-1,3,1,3,3,-1,3,-1,-1,0,-1,2,0,-1,3,1,-1,1,-1,2,-1,1,1,2,-1,2,0,1,2,95723.0,528,99545.0
1,1,3,0,0,1,0,1,2,2,-1,0,3,2,3,-1,-1,2,3,-1,-1,-1,0,3,1,1,3,3,-1,2,-1,3,0,1,1,0,2,-1,3,1,-1,2,0,2,1,0,2,0,3,1,95292.0,562,99509.0
-1,3,1,2,2,-1,3,0,3,1,2,1,0,-1,3,1,3,1,0,1,-1,2,0,-1,3,1,0,0,0,-1,3,3,1,-1,0,0,3,0,0,-1,-1,2,-1,2,2,1,2,-1,1,1,95159.0,552,99507.0
0,-1,-1,-1,1,1,0,2,0,3,3,-1,3,0,2,0,0,0,2,1,1,1,2,-1,0,0,1,0,2,2,3,1,-1,1,0,-1,-1,1,3,1,2,3,3,1,2,2,3,2,2,-1,94869.0,584,99496.0
1,2,3,3,3,2,0,1,1,2,0,2,1,-1,1,-1,-1,0,2,2,-1,3,-1,1,0,3,3,3,-1,2,1,0,1,0,1,2,-1,-1,2,1,3,-1,0,0,1,3,-1,-1,0,1,95213.0,529,99509.0
2,0,1,3,-1,2,2,3,-1,-1,2,0,-1,3,0,0,-1,1,3,0,-1,0,2,2,3,1,1,1,-1,-1,3,-1,2,2,2,0,2,1,0,1,1,0,2,3,-1,1,0,0,3,1,95137.0,558,99496.0
-1,3,1,3,3,3,-1,1,3,0,0,-1,1,-1,3,3,0,1,1,2,-1,2,0,-1,-1,2,0,1,2,2,-1,1,1,3,0,3,-1,2,2,0,0,2,1,1,2,0,2,0,3,2,94930.0,587,99499.0
0,1,1,0,2,3,2,2,2,2,2,3,-1,-1,0,-1,0,0,1,0,-1,-1,1,-1,3,2,0,1,1,1,3,2,2,1,0,0,-1,3,0,0,-1,1,2,3,2,3,3,1,3,2,94804.0,584,99491.0
2,0,0,-1,3,2,1,1,2,3,3,1,0,3,0,3,0,-1,-1,0,3,0,0,2,-1,1,0,-1,3,1,2,2,1,1,2,2,1,3,0,2,2,1,3,0,-1,2,3,-1,1,2,94924.0,597,99474.0
1,3,1,2,1,3,1,1,1,3,-1,0,2,2,-1,1,2,-1,3,3,0,0,2,2,1,0,2,0,3,-1,1,3,0,2,0,0,-1,-1,0,3,3,2,1,3,-1,-1,-1,1,0,-1,95333.0,560,99508.0
2,1,-1,0,3,2,2,2,2,2,1,-1,2,2,2,0,1,-1,1,1,-1,1,-1,1,-1,1,-1,3,-1,1,3,0,3,0,2,0,3,-1,3,0,2,1,0,2,0,0,-1,-1,3,-1,95360.0,530,99526.0
-1,2,-1,3,2,2,1,-1,3,3,1,-1,2,1,0,3,3,1,-1,1,-1,0,3,2,3,-1,1,3,1,2,0,0,-1,0,-1,0,-1,0,-1,-1,3,2,-1,2,3,1,1,1,0,3,95530.0,538,99532.0
3,3,-1,-1,2,0,2,1,3,3,2,1,3,3,-1,0,0,0,-1,3,2,-1,0,-1,0,2,1,2,-1,-1,0,0,1,2,2,2,-1,1,1,3,0,2,1,1,-1,3,1,0,2,1,95330.0,566,99512.0
0,3,-1,-1,0,1,-1,-1,0,1,0,2,1,0,2,3,3,2,3,3,1,3,2,2,1,2,-1,-1,2,-1,-1,1,1,-1,0,2,0,-1,2,0,0,2,1,1,3,-1,1,-1,0,0,95232.0,533,99540.0
1,0,-1,1,2,3,2,1,1,3,0,1,-1,1,0,0,3,-1,0,0,3,-1,1,-1,1,0,-1,-1,2,1,3,2,2,3,3,-1,1,3,-1,2,2,3,2,1,-1,0,1,-1,0,0,95428.0,545,99543.0
2,-1,0,2,2,0,2,1,-1,3,0,1,0,-1,3,2,-1,3,2,-1,2,1,2,-1,-1,1,3,1,1,0,0,0,0,-1,1,3,1,0,3,1,0,3,2,0,1,-1,-1,1,-1,3,95135.0,540,99512.0
0,1,3,2,3,0,0,1,3,3,1,3,3,0,1,-1,1,-1,-1,-1,2,0,1,3,3,-1,1,2,2,-1,-1,2,-1,2,3,2,2,-1,3,3,-1,0,0,0,2,1,-1,1,2,0,95231.0,551,99500.0
3,2,0,-1,3,2,2,1,0,-1,-1,2,0,-1,-1,1,0,2,-1,0,2,1,0,1,-1,1,3,1,-1,0,1,0,3,3,3,2,1,1,2,1,0,0,2,-1,-1,0,2,3,1,2,95225.0,566,99515.0
0,-1,-1,0,-1,2,0,1,1,3,-1,1,-1,2,3,0,2,-1,3,-1,3,1,1,1,2,2,0,1,0,1,3,0,1,0,2,2,0,-1,1,-1,3,-1,2,0,-1,1,1,2,2,2,95161.0,547,99517.0
-1,-1,0,0,1,1,1,2,2,0,2,3,1,0,1,3,3,2,1,0,2,0,-1,0,2,3,0,-1,1,-1,2,0,1,3,-1,3,2,-1,0,2,3,0,-1,-1,-1,3,-1,2,1,2,94923.0,558,99482.0
2,3,-1,3,2,2,-1,2,0,-1,1,3,1,1,1,1,3,-1,2,-1,3,1,-1,1,2,0,0,3,2,0,2,0,1,-1,0,3,1,1,0,0,0,1,2,0,-1,2,3,0,2,3,94919.0,590,99489.0
2,1,1,3,2,2,3,0,3,2,1,1,0,3,-1,-1,1,0,-1,1,-1,3,0,0,-1,2,2,-1,1,2,3,0,2,-1,-1,3,2,0,1,1,1,0,3,3,1,2,3,0,0,2,94882.0,589,99471.0
3,2,-1,1,-1,-1,2,3,2,-1,1,0,-1,0,2,0,3,2,-1,0,3,0,3,3,2,3,0,3,2,1,1,1,1,1,3,-1,3,2,0,3,1,2,0,2,2,1,1,0,-1,1,95041.0,587,99470.0
2,1,-1,1,3,1,0,1,0,3,0,0,0,2,0,0,3,1,2,1,3,1,3,2,-1,-1,0,3,2,3,1,2,1,2,1,1,3,2,-1,-1,0,-1,3,2,1,0,-1,2,-1,-1,94810.0,588,99483.0
3,-1,1,-1,3,-1,1,1,0,2,2,3,2,-1,0,0,1,-1,0,-1,0,0,2,1,2,3,3,0,2,0,3,2,2,2,1,3,-1,-1,3,-1,0,0,3,1,-1,-1,1,-1,1,-1,95560.0,510,99540.0
0,0,1,-1,2,0,1,2,1,3,1,2,-1,3,1,0,3,1,3,-1,2,2,2,0,0,-1,-1,2,3,-1,3,3,-1,0,1,0,1,-1,2,2,1,0,0,2,-1,3,3,1,-1,3,95135.0,576,99504.0
0,-1,1,3,2,0,0,0,2,-1,1,1,-1,2,-1,-1,-1,-1,-1,1,3,1,-1,1,2,2,1,-1,1,-1,0,2,-1,-1,0,3,3,0,2,0,0,1,2,3,0,2,1,1,0,2,95231.0,504,99531.0
1,0,3,-1,2,2,3,3,3,2,-1,2,0,2,0,2,0,3,1,2,1,3,1,0,1,-1,-1,1,3,-1,0,-1,0,-1,3,-1,1,0,1,2,2,2,1,2,3,3,-1,1,0,0,95331.0,579,99502.0
-1,3,3,2,3,-1,3,-1,2,-1,0,2,2,1,0,1,1,1,3,2,0,0,2,-1,-1,3,1,0,-1,1,3,0,-1,1,2,2,0,2,2,-1,3,2,-1,-1,-1,1,2,3,0,1,95364.0,556,99514.0
2,1,-1,0,-1,-1,-1,1,3,-1,1,3,3,3,0,2,2,-1,1,0,-1,0,0,0,0,1,-1,-1,2,0,3,-1,1,1,-1,3,0,0,2,2,1,3,0,3,0,-1,-1,-1,1,3,95511.0,490,99549.0
1,1,0,-1,2,2,3,-1,0,3,-1,0,-1,2,-1,-1,3,2,-1,2,2,-1,3,3,-1,1,0,-1,0,1,2,1,1,1,-1,2,2,3,-1,0,2,1,0,3,0,1,3,0,0,-1,95425.0,531,99548.0
-1,1,3,0,-1,2,3,0,1,0,0,-1,1,3,3,-1,0,-1,2,-1,2,-1,3,2,2,1,2,-1,1,3,-1,-1,-1,1,2,2,0,0,3,-1,-1,0,-1,1,3,-1,2,2,1,2,95690.0,504,99551.0
2,-1,3,3,0,3,-1,-1,3,2,-1,-1,-1,1,1,3,-1,2,1,0,1,0,0,3,0,1,-1,-1,2,3,3,1,-1,1,2,1,0,3,0,0,-1,3,0,-1,2,2,2,1,1,2,95492.0,540,99551.0
3,-1,2,3,-1,2,-1,-1,1,3,1,-1,3,2,0,2,0,3,-1,-1,3,2,0,2,-1,1,0,1,1,2,3,0,1,1,2,0,3,0,1,2,2,3,2,1,1,3,1,0,2,0,94883.0,598,99473.0
2,0,-1,2,-1,3,-1,1,0,-1,0,1,2,3,2,-1,3,1,1,1,0,3,2,-1,-1,0,2,2,1,0,3,-1,2,-1,0,0,-1,0,2,1,3,-1,2,3,1,0,1,2,1,1,95188.0,542,99518.0
2,-1,2,-1,1,0,1,-1,-1,-1,2,0,2,-1,2,1,2,-1,1,2,0,1,2,3,3,1,-1,-1,0,1,0,3,1,-1,0,0,3,-1,1,0,0,1,2,0,-1,2,1,-1,-1,0,95422.0,486,99565.0
-1,1,0,-1,-1,3,-1,1,0,2,1,-1,2,2,2,2,0,1,1,3,0,2,0,-1,0,2,0,-1,3,3,-1,1,2,-1,3,1,3,-1,0,3,0,1,2,1,1,0,3,3,-1,2,94974.0,552,99513.0
0,2,3,1,2,0,2,3,2,3,1,1,-1,1,1,1,-1,0,1,2,2,-1,0,1,0,-1,-1,0,0,1,0,2,1,3,1,0,0,-1,-1,3,0,3,1,2,3,2,3,-1,2,2,94825.0,584,99487.0
1,-1,0,0,-1,1,1,2,0,2,2,0,-1,-1,-1,1,-1,2,-1,0,0,1,1,2,0,1,3,3,1,2,1,2,3,3,2,2,1,0,2,3,-1,0,0,2,0,3,1,-1,3,0,94985.0,558,99494.0
-1,-1,1,1,1,2,3,-1,2,1,1,2,0,3,1,2,0,-1,3,-1,2,-1,2,0,-1,2,0,1,0,3,2,0,2,3,3,3,1,1,-1,3,-1,0,2,-1,-1,-1,1,2,0,0,95415.0,539,99534.0
0,0,3,2,1,1,3,2,2,2,2,1,2,3,-1,0,1,1,-1,3,3,0,-1,2,0,0,-1,3,2,1,1,-1,3,-1,3,3,-1,2,2,-1,0,1,3,2,0,-1,1,1,-1,0,95414.0,558,99512.0
2,0,0,-1,1,0,0,-1,2,-1,3,0,1,1,0,-1,2,-1,1,2,1,-1,1,1,-1,0,3,0,-1,3,2,2,1,2,-1,0,-1,-1,1,1,3,0,1,2,3,0,2,-1,-1,3,95479.0,512,99543.0
-1,0,0,3,1,2,3,1,0,-1,-1,1,0,3,1,3,2,0,2,-1,3,1,0,-1,3,1,0,1,3,1,1,2,1,-1,2,-1,-1,2,3,-1,1,2,1,0,-1,0,0,2,2,2,95307.0,567,99523.0
2,1,-1,0,1,-1,0,0,2,0,3,1,1,3,1,1,3,-1,-1,2,-1,3,2,0,3,1,3,1,0,2,0,-1,3,2,3,2,-1,0,2,0,-1,2,0,1,0,3,2,2,0,-1,95188.0,566,99494.0
0,3,1,2,0,0,2,1,2,-1,2,0,3,1,2,2,0,-1,2,3,3,1,3,1,-1,-1,3,1,2,0,0,1,0,3,-1,-1,2,2,0,1,-1,2,0,1,3,3,0,-1,1,-1,95339.0,576,99500.0
-1,1,0,3,3,1,-1,1,3,-1,2,-1,-1,-1,0,1,-1,2,2,-1,0,1,0,-1,0,0,0,3,1,0,3,2,-1,2,1,2,2,3,2,1,-1,-1,-1,3,1,1,2,0,-1,2,95411.0,518,99554.0
0,-1,1,0,-1,0,2,-1,0,1,3,-1,3,0,0,1,2,2,0,-1,3,1,-1,2,-1,-1,2,0,1,0,3,1,3,2,3,2,2,2,1,0,3,3,-1,0,3,-1,3,-1,2,0,95179.0,553,99500.0
0,1,3,-1,1,3,-1,3,3,2,3,2,-1,-1,1,-1,0,1,-1,3,1,-1,0,-1,0,2,-1,1,2,3,3,-1,2,1,0,3,2,2,0,1,3,3,-1,0,0,0,0,2,-1,2,95587.0,538,99537.0
2,3,1,-1,0,2,2,2,0,1,3,2,-1,0,1,0,0,1,-1,3,1,0,1,2,2,0,2,3,0,2,2,0,2,-1,3,-1,-1,1,-1,0,1,-1,1,1,-1,3,3,-1,-1,-1,95396.0,527,99548.0
2,-1,2,-1,2,2,0,2,3,-1,3,0,2,0,1,0,3,0,1,0,3,1,1,2,3,1,0,-1,3,-1,-1,3,2,1,1,1,1,0,3,0,3,2,0,-1,-1,2,0,-1,3,1,94992.0,575,99484.0
3,2,2,1,0,-1,2,3,2,2,3,-1,1,1,0,-1,0,1,1,3,-1,2,2,3,-1,3,1,-1,0,2,-1,1,2,3,0,-1,0,1,0,2,3,2,3,0,1,3,-1,-1,1,2,95103.0,566,99484.0
2,0,2,1,2,1,-1,1,1,0,1,0,1,3,0,-1,3,2,0,3,-1,3,1,3,-1,-1,-1,1,2,3,2,2,-1,0,1,2,3,3,2,0,2,-1,-1,2,1,0,1,-1,-1,3,95475.0,558,99517.0
-1,-1,1,2,2,-1,-1,-1,0,2,1,0,2,1,2,2,3,0,-1,0,0,3,0,-1,1,-1,0,2,-1,3,0,2,3,-1,0,1,3,-1,0,1,2,1,1,-1,1,-1,-1,-1,2,0,95357.0,477,99556.0
1,-1,2,-1,3,-1,0,2,0,0,1,0,-1,2,3,1,2,3,2,0,0,3,2,-1,-1,1,2,3,3,1,3,1,1,0,-1,0,0,0,3,1,-1,3,2,2,0,2,1,1,1,2,94732.0,597,99469.0
0,1,0,2,3,-1,1,3,1,2,3,2,2,3,2,2,2,1,3,1,-1,-1,0,1,-1,1,-1,2,1,0,1,0,0,3,0,-1,2,0,0,-1,0,1,0,0,3,1,-1,3,2,-1,95089.0,587,99486.0
-1,3,3,3,-1,0,3,2,0,-1,2,0,2,0,0,1,3,2,-1,0,1,1,2,0,0,3,-1,-1,1,2,1,-1,3,2,1,2,0,3,2,0,1,3,1,0,0,-1,-1,2,1,1,94792.0,562,99482.0
-1,3,0,-1,3,3,0,0,3,3,-1,1,1,-1,-1,2,-1,2,0,0,3,-1,-1,2,1,1,0,0,3,2,1,1,1,0,1,3,3,-1,2,2,1,1,1,1,2,2,3,0,-1,0,95068.0,564,99507.0
2,1,1,0,-1,1,-1,0,0,0,1,1,1,-1,2,-1,2,-1,1,3,0,1,-1,2,0,2,3,-1,2,1,0,3,2,0,2,2,1,3,-1,0,3,3,3,2,2,3,0,-1,2,0,95051.0,569,99498.0
0,2,1,2,2,2,1,1,2,3,0,-1,2,-1,2,1,1,0,-1,0,1,3,-1,0,-1,0,3,-1,0,3,-1,-1,-1,2,0,0,2,0,3,3,3,-1,3,1,2,3,3,1,-1,-1,95138.0,546,99521.0
-1,0,-1,-1,2,-1,-1,3,-1,3,1,-1,2,0,2,1,2,2,0,0,0,3,3,0,-1,3,0,3,1,3,-1,2,1,-1,3,2,-1,1,0,1,1,2,-1,1,0,-1,2,2,1,0,95211.0,536,99531.0
3,3,2,3,1,-1,3,1,2,3,0,2,3,2,1,0,0,0,0,3,1,-1,-1,2,1,1,-1,-1,3,2,0,1,0,1,3,0,2,0,2,-1,2,0,3,0,1,2,2,-1,1,1,94688.0,608,99465.0
2,-1,0,2,-1,-1,2,0,0,0,2,2,-1,0,1,-1,3,0,1,1,1,3,-1,2,0,1,1,3,-1,2,0,1,0,2,1,3,-1,-1,2,-1,1,-1,3,2,1,0,2,-1,1,0,95007.0,524,99508.0
0,3,1,1,2,0,3,-1,1,3,2,0,-1,0,-1,2,-1,-1,0,0,1,-1,1,0,-1,-1,1,0,1,1,2,-1,0,2,1,-1,2,3,3,1,0,-1,2,1,3,2,2,3,3,3,95369.0,549,99524.0
-1,2,0,3,-1,-1,0,0,1,2,1,1,2,2,1,3,-1,-1,0,0,2,0,1,1,2,0,1,-1,-1,3,0,2,1,-1,1,0,3,1,-1,2,2,-1,-1,3,1,0,3,2,-1,1,95094.0,526,99520.0
1,3,2,-1,3,-1,1,2,1,-1,0,1,2,3,2,3,3,1,2,2,0,1,0,0,1,1,0,2,-1,0,3,2,3,-1,1,3,0,0,3,1,2,-1,2,0,-1,0,-1,2,0,-1,94848.0,572,99482.0
1,-1,0,2,1,-1,3,2,2,3,-1,3,3,1,0,2,2,2,0,3,0,1,-1,0,0,3,1,-1,0,0,1,3,1,-1,3,3,1,1,-1,-1,-1,0,0,-1,1,-1,2,0,-1,-1,95319.0,521,99543.0
-1,-1,2,0,0,1,0,2,3,3,2,0,0,0,1,0,1,0,1,2,1,-1,0,1,1,2,3,3,2,2,1,-1,2,2,3,2,-1,3,-1,1,-1,3,0,-1,1,-1,3,3,1,3,95003.0,573,99492.0
-1,3,0,-1,3,0,3,3,-1,0,2,3,2,2,0,2,1,1,-1,1,3,2,1,1,3,0,2,3,0,1,2,2,0,1,-1,-1,-1,2,0,1,0,1,2,-1,1,1,3,0,2,-1,95026.0,587,99493.0
0,1,-1,0,-1,0,-1,-1,2,3,1,2,3,2,3,-1,-1,-1,0,3,-1,-1,1,3,0,-1,3,1,0,1,3,1,2,2,1,1,1,2,-1,1,3,0,3,2,-1,2,2,-1,2,0,95843.0,510,99555.0
1,3,0,-1,-1,2,2,0,1,1,3,2,-1,0,0,3,1,2,0,-1,0,3,2,3,-1,-1,0,1,1,2,-1,1,-1,3,-1,0,1,3,1,-1,0,1,2,0,-1,2,3,2,2,0,94932.0,571,99511.0
1,-1,3,1,2,3,3,3,0,1,-1,2,-1,1,0,-1,1,1,3,0,3,2,3,0,0,-1,0,1,0,0,2,1,1,0,2,-1,2,2,2,2,0,2,0,-1,1,2,3,-1,-1,0,94894.0,574,99499.0
1,1,1,2,3,1,2,0,0,-1,3,3,0,0,2,2,-1,2,0,2,1,-1,1,1,3,-1,2,-1,0,2,3,3,1,0,3,3,2,-1,2,-1,1,-1,0,1,-1,3,2,-1,1,3,95305.0,553,99500.0
0,-1,-1,3,2,0,1,2,-1,0,-1,-1,1,-1,0,3,0,3,-1,1,-1,2,3,2,1,1,1,2,2,0,1,-1,2,-1,2,3,2,0,0,1,-1,0,1,3,0,-1,2,1,3,2,95490.0,524,99535.0
0,1,1,-1,-1,0,3,2,2,-1,1,1,-1,-1,0,3,3,1,0,1,0,-1,0,-1,1,2,1,0,-1,2,3,3,1,-1,3,3,2,2,1,2,-1,0,3,2,0,-1,2,2,1,0,95278.0,534,99530.0
0,3,2,-1,-1,-1,0,0,3,2,1,2,-1,1,2,-1,3,-1,2,2,1,0,3,0,2,1,-1,2,2,1,3,0,-1,3,-1,-1,2,3,0,1,0,0,1,2,1,1,3,0,3,-1,95245.0,556,99516.0
-1,1,-1,1,3,2,-1,1,2,1,0,-1,-1,0,3,1,-1,1,-1,2,3,2,-1,-1,-1,0,3,1,2,0,3,1,3,3,2,2,2,3,-1,0,0,0,3,1,-1,0,-1,0,0,1,95328.0,528,99538.0
3,1,2,0,3,2,0,-1,-1,-1,1,-1,3,3,-1,1,3,2,-1,1,0,2,1,1,2,1,2,1,0,2,1,2,-1,-1,0,1,1,3,3,0,2,-1,-1,-1,3,0,2,0,0,-1,95198.0,548,99516.0
2,0,1,2,0,-1,3,3,3,3,3,2,0,1,0,-1,0,1,-1,1,2,0,2,-1,-1,2,0,3,0,2,2,3,2,3,-1,2,1,-1,2,1,0,-1,1,2,-1,1,1,-1,3,0,95022.0,565,99485.0
3,-1,-1,0,2,0,0,-1,2,3,1,-1,1,-1,1,2,1,0,0,0,3,1,-1,2,1,3,3,1,2,0,1,1,3,-1,-1,2,-1,2,2,1,3,-1,2,1,2,-1,3,2,3,0,95251.0,545,99517.0
2,2,0,1,3,-1,3,3,3,0,2,-1,2,-1,-1,-1,-1,2,-1,1,3,-1,1,0,-1,3,0,-1,0,-1,3,3,0,-1,2,-1,1,3,-1,-1,-1,1,3,-1,0,0,0,1,1,2,95957.0,473,99582.0
2,0,1,0,1,3,2,3,2,1,2,2,1,2,-1,0,0,-1,-1,1,3,-1,2,0,-1,-1,3,0,1,1,0,2,0,2,-1,1,-1,2,0,2,3,3,2,-1,0,-1,1,3,1,0,95227.0,562,99509.0
3,3,0,0,-1,-1,1,3,0,3,0,2,2,1,0,0,0,2,3,3,2,1,2,1,2,3,0,-1,-1,2,0,1,0,3,1,1,1,-1,3,-1,2,-1,0,-1,1,-1,2,-1,2,3,94988.0,558,99488.0
1,3,0,1,1,1,2,0,2,-1,-1,0,-1,1,3,0,2,-1,0,2,1,3,0,3,1,1,2,-1,2,0,-1,0,0,2,2,0,2,0,-1,-1,1,2,0,-1,2,-1,-1,-1,3,-1,95428.0,515,99550.0
1,1,0,0,0,-1,-1,2,0,1,0,2,3,-1,0,0,2,3,-1,0,2,3,0,1,3,1,2,3,3,-1,0,2,0,3,3,1,0,1,1,-1,2,1,-1,3,2,2,2,-1,-1,1,94948.0,587,99481.0
94576.0,95205.0,96149.0
460,554.0,617
99449.0,99511.0,99606.0
